[ClickObjectLog] [2021-12-01T18:51:24.6432475] Clicked object WorldObject{x=3275, y=6050, height=0, id=32508, type=10, face=0} option 1
[ClickObjectLog] [2021-12-01T18:51:25.2460722] Clicked object WorldObject{x=3275, y=6050, height=0, id=32508, type=10, face=0} option 1
[ClickObjectLog] [2021-12-01T18:51:25.2460722] Clicked object WorldObject{x=3275, y=6050, height=0, id=32508, type=10, face=0} option 1
[ClickObjectLog] [2021-12-01T18:51:25.2470748] Clicked object WorldObject{x=3275, y=6050, height=0, id=32508, type=10, face=0} option 1
[ClickObjectLog] [2021-12-01T18:51:25.8382458] Clicked object WorldObject{x=3275, y=6050, height=0, id=32508, type=10, face=0} option 1
[ClickObjectLog] [2021-12-01T18:51:26.4527355] Clicked object WorldObject{x=3275, y=6050, height=0, id=32508, type=10, face=0} option 1
[ClickObjectLog] [2021-12-01T18:51:28.8992123] Clicked object WorldObject{x=3275, y=6050, height=0, id=32508, type=10, face=0} option 1
[ClickObjectLog] [2021-12-01T18:51:30.0966318] Clicked object WorldObject{x=3275, y=6050, height=0, id=32508, type=10, face=0} option 1
[ClickObjectLog] [2021-12-01T18:51:33.1319781] Clicked object WorldObject{x=3275, y=6050, height=0, id=32508, type=10, face=0} option 1
[ClickObjectLog] [2021-12-01T18:51:36.1699133] Clicked object WorldObject{x=3275, y=6050, height=0, id=32508, type=10, face=0} option 1
[ClickObjectLog] [2021-12-01T18:51:39.8217919] Clicked object WorldObject{x=3275, y=6050, height=0, id=32508, type=10, face=0} option 1
[ClickObjectLog] [2021-12-01T18:51:44.0738419] Clicked object WorldObject{x=3275, y=6050, height=0, id=32508, type=10, face=0} option 1
[ClickObjectLog] [2021-12-01T18:51:47.7048263] Clicked object WorldObject{x=3275, y=6050, height=0, id=32508, type=10, face=0} option 1
[ClickObjectLog] [2021-12-01T18:51:50.1255422] Clicked object WorldObject{x=3275, y=6050, height=0, id=32508, type=10, face=0} option 1
[ClickObjectLog] [2021-12-01T18:51:52.5434934] Clicked object WorldObject{x=3275, y=6050, height=0, id=32508, type=10, face=0} option 1
[ClickObjectLog] [2021-12-01T18:51:54.9844789] Clicked object WorldObject{x=3275, y=6050, height=0, id=32508, type=10, face=0} option 1
[ClickObjectLog] [2021-12-01T18:51:58.6007076] Clicked object WorldObject{x=3275, y=6050, height=0, id=32508, type=10, face=0} option 1
[ClickObjectLog] [2021-12-01T18:51:59.2100049] Clicked object WorldObject{x=3275, y=6050, height=0, id=32508, type=10, face=0} option 1
[ClickObjectLog] [2021-12-01T18:52:14.3982586] Clicked object WorldObject{x=3096, y=3492, height=0, id=10060, type=0, face=1} option 1
[ClickObjectLog] [2021-12-02T19:15:46.4306185] Clicked object WorldObject{x=3079, y=3509, height=0, id=31622, type=10, face=3} option 1
[ClickObjectLog] [2021-12-02T19:15:48.8336355] Clicked object WorldObject{x=3079, y=3509, height=0, id=31622, type=10, face=3} option 1
[ClickObjectLog] [2021-12-02T19:15:50.0346475] Clicked object WorldObject{x=3079, y=3509, height=0, id=31622, type=10, face=3} option 2
[ClickObjectLog] [2021-12-02T19:23:03.8193149] Clicked object WorldObject{x=3102, y=3486, height=0, id=6097, type=10, face=0} option 1
[ClickObjectLog] [2021-12-02T19:25:50.6773732] Clicked object WorldObject{x=3097, y=3485, height=0, id=23709, type=10, face=0} option 1
[ClickObjectLog] [2021-12-02T19:26:10.045975] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2021-12-02T19:31:27.1811176] Clicked object WorldObject{x=3079, y=3509, height=0, id=31622, type=10, face=3} option 1
[ClickObjectLog] [2021-12-02T19:31:41.0464437] Clicked object WorldObject{x=3323, y=4942, height=0, id=26738, type=10, face=0} option 1
[ClickObjectLog] [2021-12-02T19:31:53.6879964] Clicked object WorldObject{x=3323, y=4956, height=0, id=26741, type=10, face=2} option 1
[ClickObjectLog] [2021-12-02T19:31:58.5024516] Clicked object WorldObject{x=3323, y=4942, height=0, id=26738, type=10, face=0} option 1
[ClickObjectLog] [2021-12-02T19:32:03.9583857] Clicked object WorldObject{x=3079, y=3509, height=0, id=31622, type=10, face=3} option 2
[ClickObjectLog] [2021-12-02T19:55:24.2977715] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2021-12-02T22:16:58.1772141] Clicked object WorldObject{x=3068, y=3497, height=0, id=190, type=10, face=1} option 1
[ClickObjectLog] [2021-12-02T22:47:20.3651535] Clicked object WorldObject{x=3094, y=3494, height=0, id=10061, type=0, face=2} option 1
[ClickObjectLog] [2021-12-02T23:23:01.0322541] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2021-12-02T23:36:22.9050155] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 2
[ClickObjectLog] [2021-12-02T23:36:25.9120528] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2021-12-03T20:45:50.5529595] Clicked object WorldObject{x=3097, y=3485, height=0, id=23709, type=10, face=0} option 1
[ClickObjectLog] [2021-12-03T20:46:39.8923684] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2021-12-03T20:48:58.2485194] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2021-12-03T20:49:57.7900135] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2021-12-04T00:51:09.4572419] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T00:51:51.089781] Clicked object WorldObject{x=3080, y=3507, height=0, id=27780, type=11, face=3} option 1
[ClickObjectLog] [2021-12-04T01:01:37.1681816] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:01:43.8086899] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:01:48.6330473] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:02:00.1789322] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:05:12.9891274] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:12:14.1511381] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:12:18.3891898] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:12:19.5933242] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:12:20.2053357] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:12:23.2112959] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:12:24.4208846] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:12:24.4218784] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:12:24.4218784] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:12:25.0334579] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:12:28.6445692] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:12:32.2612141] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:12:32.2622073] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:12:32.8592994] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:12:32.8592994] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:12:32.8592994] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:12:33.4752779] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:12:47.4628783] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:19:47.2223502] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:19:50.2416098] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:19:51.4574324] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:19:51.4574324] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:19:52.0630761] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:19:59.9180867] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:20:01.7356709] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:20:05.3916714] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:20:15.0678597] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:20:33.2621773] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:36:25.8609452] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:37:41.768909] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:40:24.7666718] Clicked object WorldObject{x=3102, y=3486, height=0, id=6097, type=10, face=0} option 1
[ClickObjectLog] [2021-12-04T01:40:35.0017466] Clicked object WorldObject{x=3079, y=3509, height=0, id=31622, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T01:40:38.6277841] Clicked object WorldObject{x=3080, y=3507, height=0, id=27780, type=11, face=3} option 1
[ClickObjectLog] [2021-12-04T01:40:45.2574091] Clicked object WorldObject{x=3080, y=3512, height=0, id=7127, type=11, face=0} option 1
[ClickObjectLog] [2021-12-04T01:40:51.8693424] Clicked object WorldObject{x=3080, y=3512, height=0, id=7127, type=11, face=0} option 1
[ClickObjectLog] [2021-12-04T01:40:52.4816501] Clicked object WorldObject{x=3080, y=3512, height=0, id=7127, type=11, face=0} option 2
[ClickObjectLog] [2021-12-04T01:40:54.2932792] Clicked object WorldObject{x=3080, y=3512, height=0, id=7127, type=11, face=0} option 3
[ClickObjectLog] [2021-12-04T01:40:57.3031641] Clicked object WorldObject{x=3080, y=3512, height=0, id=7127, type=11, face=0} option 3
[ClickObjectLog] [2021-12-04T01:41:02.7193331] Clicked object WorldObject{x=3080, y=3512, height=0, id=7127, type=11, face=0} option 4
[ClickObjectLog] [2021-12-04T01:41:05.7273476] Clicked object WorldObject{x=3080, y=3512, height=0, id=7127, type=11, face=0} option 1
[ClickObjectLog] [2021-12-04T01:41:08.1296111] Clicked object WorldObject{x=3079, y=3509, height=0, id=31622, type=10, face=3} option 2
[ClickObjectLog] [2021-12-04T01:41:20.7750231] Clicked object WorldObject{x=3094, y=3494, height=0, id=10061, type=0, face=2} option 1
[ClickObjectLog] [2021-12-04T12:01:58.2056738] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T12:02:24.0748897] Clicked object WorldObject{x=3074, y=3495, height=0, id=33320, type=10, face=1} option 1
[ClickObjectLog] [2021-12-04T13:34:30.6307382] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2021-12-04T13:34:34.8288185] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2021-12-04T13:39:40.3819788] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2021-12-04T13:39:53.0171202] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2021-12-04T16:07:22.578888] Clicked object WorldObject{x=3094, y=3495, height=0, id=10061, type=0, face=2} option 1
[ClickObjectLog] [2021-12-04T16:07:29.1940348] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T16:07:52.6585359] Clicked object WorldObject{x=3102, y=3486, height=0, id=6097, type=10, face=0} option 1
[ClickObjectLog] [2021-12-04T16:08:05.28477] Clicked object WorldObject{x=3097, y=3485, height=0, id=23709, type=10, face=0} option 1
[ClickObjectLog] [2021-12-04T16:08:13.7089258] Clicked object WorldObject{x=3094, y=3494, height=0, id=10061, type=0, face=2} option 1
[ClickObjectLog] [2021-12-04T16:08:24.5371361] Clicked object WorldObject{x=3094, y=3494, height=0, id=10061, type=0, face=2} option 1
[ClickObjectLog] [2021-12-04T16:09:15.0630431] Clicked object WorldObject{x=3094, y=3494, height=0, id=10061, type=0, face=2} option 1
[ClickObjectLog] [2021-12-04T16:15:20.7907305] Clicked object WorldObject{x=3094, y=3494, height=0, id=10061, type=0, face=2} option 1
[ClickObjectLog] [2021-12-04T16:15:35.8308892] Clicked object WorldObject{x=3094, y=3494, height=0, id=10061, type=0, face=2} option 1
[ClickObjectLog] [2021-12-04T17:24:40.7067994] Clicked object WorldObject{x=3094, y=3495, height=0, id=10061, type=0, face=2} option 1
[ClickObjectLog] [2021-12-04T17:30:20.7084472] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-04T18:38:44.9192956] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2021-12-04T18:58:01.7264182] Clicked object WorldObject{x=3102, y=3486, height=0, id=6097, type=10, face=0} option 1
[ClickObjectLog] [2021-12-04T19:48:17.9280563] Clicked object WorldObject{x=3096, y=3492, height=0, id=10060, type=0, face=1} option 1
[ClickObjectLog] [2021-12-06T22:29:04.7007054] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2021-12-06T22:29:18.5308205] Clicked object WorldObject{x=2272, y=4053, height=0, id=31990, type=10, face=2} option 1
[ClickObjectLog] [2021-12-06T23:35:24.6040623] Clicked object WorldObject{x=3102, y=3486, height=0, id=6097, type=10, face=0} option 1
[ClickObjectLog] [2021-12-06T23:35:42.6502068] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-06T23:41:29.0778334] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-08T20:01:01.4166779] Clicked object WorldObject{x=3094, y=3494, height=0, id=10061, type=0, face=2} option 1
[ClickObjectLog] [2021-12-08T20:02:13.0084061] Clicked object WorldObject{x=3098, y=3483, height=0, id=409, type=10, face=1} option 1
[ClickObjectLog] [2021-12-08T20:25:51.2116415] Clicked object WorldObject{x=3117, y=3505, height=0, id=354, type=10, face=2} option 1
[ClickObjectLog] [2021-12-08T20:27:49.7062089] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2021-12-08T20:30:37.562202] Clicked object WorldObject{x=3870, y=9962, height=3, id=37730, type=10, face=3} option 1
[ClickObjectLog] [2021-12-11T19:37:30.0467842] Clicked object WorldObject{x=3102, y=3486, height=0, id=6097, type=10, face=0} option 1
[ClickObjectLog] [2021-12-11T20:18:41.311925] Clicked object WorldObject{x=3094, y=3495, height=0, id=10061, type=0, face=2} option 1
[ClickObjectLog] [2021-12-11T20:20:19.352831] Clicked object WorldObject{x=3094, y=3495, height=0, id=10061, type=0, face=2} option 1
[ClickObjectLog] [2021-12-16T15:54:18.3414351] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2021-12-16T16:00:49.408607] Clicked object WorldObject{x=3102, y=3486, height=0, id=6097, type=10, face=0} option 1
[ClickObjectLog] [2021-12-16T16:00:59.6359251] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2021-12-16T18:37:54.925479] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2021-12-27T23:18:18.6402039] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 2
[ClickObjectLog] [2021-12-27T23:33:32.4243636] Clicked object WorldObject{x=3102, y=3486, height=0, id=6097, type=10, face=0} option 1
[ClickObjectLog] [2021-12-30T16:59:43.6932082] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2021-12-30T21:21:23.3757272] Clicked object WorldObject{x=3094, y=3495, height=0, id=10061, type=0, face=2} option 1
[ClickObjectLog] [2021-12-30T21:21:37.2137704] Clicked object WorldObject{x=3094, y=3494, height=0, id=10061, type=0, face=2} option 1
[ClickObjectLog] [2022-01-06T18:27:58.1300735] Clicked object WorldObject{x=3077, y=3502, height=0, id=10042, type=10, face=2} option 1
[ClickObjectLog] [2022-01-06T18:28:14.3843907] Clicked object WorldObject{x=2547, y=9951, height=0, id=17385, type=10, face=1} option 1
[ClickObjectLog] [2022-01-15T14:13:40.3203784] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2022-01-15T14:13:55.3566199] Clicked object WorldObject{x=1802, y=9950, height=0, id=34900, type=10, face=1} option 1
[ClickObjectLog] [2022-01-15T14:28:29.4097592] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2022-01-19T19:54:05.3461184] Clicked object WorldObject{x=3096, y=3492, height=0, id=10060, type=0, face=1} option 1
[ClickObjectLog] [2022-01-19T20:18:46.7715776] Clicked object WorldObject{x=3870, y=9940, height=3, id=37730, type=10, face=1} option 1
[ClickObjectLog] [2022-01-19T20:18:46.7715776] Clicked object WorldObject{x=3870, y=9940, height=3, id=37730, type=10, face=1} option 1
[ClickObjectLog] [2022-01-19T20:20:55.5193627] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2022-01-19T20:21:20.1805325] Clicked object WorldObject{x=3678, y=3216, height=0, id=32653, type=10, face=1} option 1
[ClickObjectLog] [2022-01-19T20:21:39.4296636] Clicked object WorldObject{x=3185, y=4446, height=0, id=32755, type=10, face=1} option 1
[ClickObjectLog] [2022-01-19T20:21:52.6597584] Clicked object WorldObject{x=3185, y=4446, height=0, id=32755, type=10, face=1} option 1
[ClickObjectLog] [2022-01-19T20:22:11.9118958] Clicked object WorldObject{x=3177, y=4422, height=0, id=33113, type=0, face=3} option 1
[ClickObjectLog] [2022-01-19T20:22:29.3540174] Clicked object WorldObject{x=3304, y=4448, height=0, id=32755, type=10, face=1} option 1
[ClickObjectLog] [2022-01-19T20:22:47.3931495] Clicked object WorldObject{x=3287, y=4448, height=0, id=32755, type=10, face=3} option 1
[ClickObjectLog] [2022-01-19T20:22:53.4101944] Clicked object WorldObject{x=3269, y=4448, height=0, id=33113, type=0, face=0} option 1
[ClickObjectLog] [2022-01-19T20:23:00.6292525] Clicked object WorldObject{x=3296, y=4255, height=0, id=32755, type=10, face=0} option 1
[ClickObjectLog] [2022-01-19T20:23:04.8392826] Clicked object WorldObject{x=3296, y=4255, height=0, id=32755, type=10, face=0} option 1
[ClickObjectLog] [2022-01-19T20:23:09.0533125] Clicked object WorldObject{x=3295, y=4255, height=0, id=32755, type=10, face=0} option 1
[ClickObjectLog] [2022-01-19T20:23:13.8643468] Clicked object WorldObject{x=3303, y=4275, height=0, id=33113, type=0, face=2} option 1
[ClickObjectLog] [2022-01-19T20:23:26.4994448] Clicked object WorldObject{x=3281, y=4307, height=0, id=32755, type=10, face=2} option 1
[ClickObjectLog] [2022-01-19T20:23:39.132536] Clicked object WorldObject{x=3279, y=4307, height=0, id=32755, type=10, face=2} option 1
[ClickObjectLog] [2022-01-19T20:23:45.74959] Clicked object WorldObject{x=3279, y=4293, height=0, id=33113, type=0, face=3} option 1
[ClickObjectLog] [2022-01-19T20:23:50.5626248] Clicked object WorldObject{x=3170, y=4379, height=1, id=32755, type=10, face=2} option 1
[ClickObjectLog] [2022-01-19T20:23:56.5796708] Clicked object WorldObject{x=3170, y=4395, height=1, id=32755, type=10, face=0} option 1
[ClickObjectLog] [2022-01-19T20:23:57.7836797] Clicked object WorldObject{x=3169, y=4395, height=1, id=32755, type=10, face=0} option 1
[ClickObjectLog] [2022-01-19T20:24:15.823815] Clicked object WorldObject{x=3169, y=4400, height=1, id=32751, type=10, face=0} option 1
[ClickObjectLog] [2022-01-19T20:24:38.0819862] Clicked object WorldObject{x=3167, y=4324, height=0, id=32738, type=10, face=0} option 1
[ClickObjectLog] [2022-01-19T20:24:48.3100715] Clicked object WorldObject{x=3226, y=4323, height=0, id=32990, type=10, face=3} option 1
[ClickObjectLog] [2022-01-19T20:38:45.667033] Clicked object WorldObject{x=3094, y=3494, height=0, id=10061, type=0, face=2} option 1
[ClickObjectLog] [2022-01-19T23:25:54.9388458] Clicked object WorldObject{x=3098, y=3464, height=0, id=361, type=10, face=2} option 1
[ClickObjectLog] [2022-01-20T21:00:20.6753972] Clicked object WorldObject{x=3091, y=3505, height=0, id=30720, type=10, face=0} option 1
[ClickObjectLog] [2022-01-20T21:00:27.2894545] Clicked object WorldObject{x=3091, y=3505, height=0, id=30720, type=10, face=0} option 1
[ClickObjectLog] [2022-01-20T21:00:42.3235779] Clicked object WorldObject{x=3099, y=3495, height=0, id=10061, type=0, face=0} option 1
[ClickObjectLog] [2022-02-07T23:09:14.8718445] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2022-02-07T23:09:28.1069595] Clicked object WorldObject{x=3097, y=3485, height=0, id=23709, type=10, face=0} option 1
[ClickObjectLog] [2022-02-09T20:59:25.6515656] Clicked object WorldObject{x=3077, y=3502, height=0, id=10042, type=10, face=2} option 1
[ClickObjectLog] [2022-02-09T20:59:40.6948268] Clicked object WorldObject{x=2547, y=9951, height=0, id=17385, type=10, face=1} option 1
[ClickObjectLog] [2022-02-09T20:59:47.9177685] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2022-02-09T21:00:16.7869134] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2022-02-09T21:00:18.5891545] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2022-02-09T21:00:45.6499885] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2022-02-11T20:04:23.4059143] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2022-02-21T21:28:46.4547439] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2022-02-21T21:37:09.3990733] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2022-02-21T21:37:11.2040839] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2022-02-21T21:39:28.9697705] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2022-02-21T21:39:28.9707755] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2022-02-21T21:44:18.9432641] Clicked object WorldObject{x=3074, y=3495, height=0, id=33320, type=10, face=1} option 1
[ClickObjectLog] [2022-02-21T21:54:09.6793474] Clicked object WorldObject{x=3079, y=3509, height=0, id=31622, type=10, face=3} option 1
[ClickObjectLog] [2022-02-21T21:54:19.2974287] Clicked object WorldObject{x=3079, y=3509, height=0, id=31622, type=10, face=3} option 1
[ClickObjectLog] [2022-02-21T21:54:30.7345316] Clicked object WorldObject{x=3084, y=3513, height=0, id=4483, type=10, face=2} option 1
[ClickObjectLog] [2022-02-21T21:54:48.7716799] Clicked object WorldObject{x=3079, y=3509, height=0, id=31622, type=10, face=3} option 1
[ClickObjectLog] [2022-03-09T20:21:25.9313325] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2022-03-09T20:21:56.0005781] Clicked object WorldObject{x=3086, y=3493, height=0, id=36062, type=10, face=0} option 1
[ClickObjectLog] [2022-03-18T22:54:01.4797901] Clicked object WorldObject{x=3077, y=3495, height=0, id=29064, type=10, face=3} option 1
[ClickObjectLog] [2022-03-18T22:54:19.6624204] Clicked object WorldObject{x=3102, y=3486, height=0, id=6097, type=10, face=0} option 1
